id,created_at,updated_at,observed_on,observed_on_time,iconic_taxon,taxon_id,taxon_rank,taxon_name,latitude,longitude,obscured,place_name,quality_grade,user_id,user_login,license_obs,identifications_count,identifiers,num_identification_agreements,num_identification_disagreements,device,kingdom,phylum,class,order,family,genus
547371,2025-08-16,2025-08-17,2025-08-16,08:49:00,animalia,250491,species,Styela plicata,41.0889260272,1.2373995071,False,"Tarragona, Tarragonès, Tarragona, Catalonia, Spain",research,219,ealcaniz,cc-by-nc-sa,1,"xasalva, ealcaniz",1,0,web,Animalia,Chordata,Ascidiacea,Pleurogona,Styelidae,Styela
547370,2025-08-16,2025-08-16,2025-08-16,07:44:00,actinopterygii,262855,species,Pegusa nasuta,40.9308766494,0.8533930779,False,Spain,research,197,peixderoca24,cc-by-nc,1,"peixderoca24, xasalva, peixderoca24",1,0,web,Animalia,Chordata,Teleostei,Pleuronectiformes,Soleidae,Pegusa
547368,2025-08-16,2025-08-16,2025-08-16,08:48:00,mollusca,35243,species,Nemesignis banyulensis,41.0889260272,1.2373995071,False,"Tarragona, Tarragonès, Tarragona, Catalonia, Spain",research,219,ealcaniz,cc-by-nc-sa,1,"ealcaniz, xasalva",1,0,web,Animalia,Mollusca,Gastropoda,Nudibranchia,Myrrhinidae,Nemesignis
547367,2025-08-16,2025-08-17,2025-08-16,08:46:00,mollusca,35036,species,Cratena peregrina,41.0889260272,1.2373995071,False,"Tarragona, Tarragonès, Tarragona, Catalonia, Spain",research,219,ealcaniz,cc-by-nc-sa,2,"xasalva, xparellada",2,0,web,Animalia,Mollusca,Gastropoda,Nudibranchia,Facelinidae,Cratena
547366,2025-08-16,2025-08-16,2025-08-16,07:39:00,,35046,species,Percnon gibbesi,40.9308766494,0.8533930779,False,Spain,research,197,peixderoca24,cc-by-nc,1,"peixderoca24, xasalva",1,0,web,Animalia,Arthropoda,Malacostraca,Decapoda,Percnidae,Percnon
547365,2025-08-16,2025-08-17,2025-08-16,08:46:00,animalia,254215,species,Aplidium elegans,41.0889260272,1.2373995071,False,"Tarragona, Tarragonès, Tarragona, Catalonia, Spain",research,219,ealcaniz,cc-by-nc-sa,1,"xasalva, ealcaniz",1,0,web,Animalia,Chordata,Ascidiacea,Enterogona,Polyclinidae,Aplidium
547364,2025-08-16,2025-08-17,2025-08-16,08:43:00,actinopterygii,34871,species,Tripterygion delaisi,41.0889260272,1.2373995071,False,"Tarragona, Tarragonès, Tarragona, Catalonia, Spain",research,219,ealcaniz,cc-by-nc-sa,1,"xasalva, ealcaniz",1,0,web,Animalia,Chordata,Teleostei,Perciformes,Tripterygiidae,Tripterygion
547363,2025-08-16,2025-08-17,2025-08-16,08:45:00,cnidaria,35011,species,Pennaria disticha,41.0889260272,1.2373995071,False,"Tarragona, Tarragonès, Tarragona, Catalonia, Spain",research,219,ealcaniz,cc-by-nc-sa,1,"xasalva, ealcaniz",1,0,web,Animalia,Cnidaria,Hydrozoa,Anthoathecata,Pennariidae,Pennaria
547362,2025-08-16,2025-08-17,2025-08-16,08:42:00,actinopterygii,34835,species,Coris julis,41.0889260272,1.2373995071,False,"Tarragona, Tarragonès, Tarragona, Catalonia, Spain",research,219,ealcaniz,cc-by-nc-sa,2,"ealcaniz, xasalva, xparellada",2,0,web,Animalia,Chordata,Teleostei,Perciformes,Labridae,Coris
547361,2025-08-16,2025-08-16,2025-08-16,07:38:00,actinopterygii,48596,species,Lithognathus mormyrus,40.9308766494,0.8533930779,False,Spain,research,197,peixderoca24,cc-by-nc,1,"peixderoca24, xasalva",1,0,web,Animalia,Chordata,Teleostei,Perciformes,Sparidae,Lithognathus
547360,2025-08-16,2025-08-17,2025-08-16,07:38:00,actinopterygii,240391,species,Gobius paganellus,40.9308766494,0.8533930779,False,Spain,research,197,peixderoca24,cc-by-nc,2,"peixderoca24, xasalva, loreto_rodriguez, peixderoca24",2,0,web,Animalia,Chordata,Teleostei,Gobiiformes,Gobiidae,Gobius
547359,2025-08-16,2025-08-17,2025-08-16,07:33:00,cnidaria,242270,species,Cotylorhiza tuberculata,40.9308766494,0.8533930779,False,Spain,research,197,peixderoca24,cc-by-nc,2,"peixderoca24, xasalva, xparellada",2,0,web,Animalia,Cnidaria,Scyphozoa,Rhizostomeae,Cepheidae,Cotylorhiza
547358,2025-08-16,2025-08-16,2025-08-16,08:42:00,cnidaria,34985,species,Eunicella verrucosa,41.0889260272,1.2373995071,False,"Tarragona, Tarragonès, Tarragona, Catalonia, Spain",research,219,ealcaniz,cc-by-nc-sa,1,"ealcaniz, xasalva",1,0,web,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella
547357,2025-08-16,2025-08-16,2025-08-16,08:41:00,porifera,242281,species,Crambe crambe,41.0889260272,1.2373995071,False,"Tarragona, Tarragonès, Tarragona, Catalonia, Spain",research,219,ealcaniz,cc-by-nc-sa,1,"xasalva, ealcaniz",1,0,web,Animalia,Porifera,Demospongiae,Poecilosclerida,Crambeidae,Crambe
547356,2025-08-16,2025-08-16,2025-08-16,08:41:00,bryozoa,248503,species,Schizoporella errata,41.0889260272,1.2373995071,False,"Tarragona, Tarragonès, Tarragona, Catalonia, Spain",research,219,ealcaniz,cc-by-nc-sa,1,"xasalva, ealcaniz",1,0,web,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Schizoporellidae,Schizoporella
547355,2025-08-16,2025-08-16,2025-08-16,08:40:00,mollusca,35073,species,Caloria quatrefagesi,41.0889260272,1.2373995071,False,"Tarragona, Tarragonès, Tarragona, Catalonia, Spain",research,219,ealcaniz,cc-by-nc-sa,1,"xasalva, ealcaniz",1,0,web,Animalia,Mollusca,Gastropoda,Nudibranchia,Facelinidae,Caloria
547354,2025-08-16,2025-08-16,2025-08-16,07:32:00,mollusca,250214,species,Cerithium vulgatum,40.9308766494,0.8533930779,False,Spain,research,197,peixderoca24,cc-by-nc,1,"peixderoca24, xasalva",1,0,web,Animalia,Mollusca,Gastropoda,,Cerithiidae,Cerithium
547353,2025-08-16,2025-08-17,2025-08-16,07:32:00,,252680,species,Pagurus anachoretus,40.9308766494,0.8533930779,False,Spain,research,197,peixderoca24,cc-by-nc,2,"peixderoca24, xasalva, loreto_rodriguez",2,0,web,Animalia,Arthropoda,Malacostraca,Decapoda,Paguridae,Pagurus
547352,2025-08-16,2025-08-16,2025-08-16,08:39:00,mollusca,35243,species,Nemesignis banyulensis,41.0889260272,1.2373995071,False,"Tarragona, Tarragonès, Tarragona, Catalonia, Spain",research,219,ealcaniz,cc-by-nc-sa,1,"ealcaniz, xasalva",1,0,web,Animalia,Mollusca,Gastropoda,Nudibranchia,Myrrhinidae,Nemesignis
547351,2025-08-16,2025-08-25,2025-08-16,07:25:00,actinopterygii,35328,genus,Pomatoschistus,40.9308766494,0.8533930779,False,Spain,research,197,peixderoca24,cc-by-nc,2,"peixderoca24, xasalva, xasalva, peixderoca24, bertinhaco",2,0,web,Animalia,Chordata,Teleostei,Gobiiformes,Gobiidae,
547350,2025-08-16,2025-08-16,2025-08-16,08:36:00,mollusca,35073,species,Caloria quatrefagesi,41.0889260272,1.2373995071,False,"Tarragona, Tarragonès, Tarragona, Catalonia, Spain",research,219,ealcaniz,cc-by-nc-sa,1,"xasalva, ealcaniz",1,0,web,Animalia,Mollusca,Gastropoda,Nudibranchia,Facelinidae,Caloria
547349,2025-08-16,2025-08-16,2025-08-16,08:34:00,porifera,242281,species,Crambe crambe,41.0889260272,1.2373995071,False,"Tarragona, Tarragonès, Tarragona, Catalonia, Spain",research,219,ealcaniz,cc-by-nc-sa,1,"xasalva, ealcaniz",1,0,web,Animalia,Porifera,Demospongiae,Poecilosclerida,Crambeidae,Crambe
547348,2025-08-16,2025-08-16,2025-08-16,08:33:00,mollusca,35036,species,Cratena peregrina,41.0889260272,1.2373995071,False,"Tarragona, Tarragonès, Tarragona, Catalonia, Spain",research,219,ealcaniz,cc-by-nc-sa,1,"xasalva, ealcaniz",1,0,web,Animalia,Mollusca,Gastropoda,Nudibranchia,Facelinidae,Cratena
547347,2025-08-16,2025-08-16,2025-08-16,07:24:00,actinopterygii,34805,species,Sarpa salpa,40.9308766494,0.8533930779,False,Spain,research,197,peixderoca24,cc-by-nc,1,"peixderoca24, xasalva",1,0,web,Animalia,Chordata,Teleostei,Perciformes,Sparidae,Sarpa
547346,2025-08-16,2025-08-16,2025-08-16,07:24:00,actinopterygii,240400,species,Oblada melanurus,40.9308766494,0.8533930779,False,Spain,research,197,peixderoca24,cc-by-nc,1,"peixderoca24, xasalva",1,0,web,Animalia,Chordata,Teleostei,Perciformes,Sparidae,Oblada
547345,2025-08-16,2025-08-16,2025-08-16,08:32:00,cnidaria,34827,species,Oculina patagonica,41.0889260272,1.2373995071,False,"Tarragona, Tarragonès, Tarragona, Catalonia, Spain",research,219,ealcaniz,cc-by-nc-sa,1,"xasalva, ealcaniz",1,0,web,Animalia,Cnidaria,Anthozoa,Scleractinia,Oculinidae,Oculina
547344,2025-08-16,2025-08-16,2025-08-16,07:22:00,actinopterygii,250650,species,Chelon auratus,40.9308766494,0.8533930779,False,Spain,research,197,peixderoca24,cc-by-nc,1,"peixderoca24, xasalva",1,0,web,Animalia,Chordata,Teleostei,Mugiliformes,Mugilidae,Chelon
547342,2025-08-16,2025-08-16,2025-08-16,08:30:00,mollusca,35073,species,Caloria quatrefagesi,41.0889260272,1.2373995071,False,"Tarragona, Tarragonès, Tarragona, Catalonia, Spain",research,219,ealcaniz,cc-by-nc-sa,1,"ealcaniz, xasalva",1,0,web,Animalia,Mollusca,Gastropoda,Nudibranchia,Facelinidae,Caloria
547341,2025-08-16,2025-08-17,2025-08-16,08:29:00,plantae,12569,genus,Peyssonnelia,41.0889260272,1.2373995071,False,"Tarragona, Tarragonès, Tarragona, Catalonia, Spain",research,219,ealcaniz,cc-by-nc-sa,1,"xasalva, ealcaniz",1,0,web,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Peyssonneliaceae,
547340,2025-08-16,2025-08-16,2025-08-16,08:28:00,mollusca,35243,species,Nemesignis banyulensis,41.0889260272,1.2373995071,False,"Tarragona, Tarragonès, Tarragona, Catalonia, Spain",research,219,ealcaniz,cc-by-nc-sa,1,"ealcaniz, xasalva",1,0,web,Animalia,Mollusca,Gastropoda,Nudibranchia,Myrrhinidae,Nemesignis
547339,2025-08-16,2025-08-16,2025-08-16,07:22:00,actinopterygii,68960,species,Sparus aurata,40.9308766494,0.8533930779,False,Spain,research,197,peixderoca24,cc-by-nc,1,"peixderoca24, xasalva",1,0,web,Animalia,Chordata,Teleostei,Perciformes,Sparidae,Sparus
547338,2025-08-16,2025-08-16,2025-08-15,11:06:00,mollusca,35036,species,Cratena peregrina,40.9308766494,0.8533930779,False,Spain,research,197,peixderoca24,cc-by-nc,1,"peixderoca24, xasalva",1,0,web,Animalia,Mollusca,Gastropoda,Nudibranchia,Facelinidae,Cratena
547337,2025-08-16,2025-08-17,2025-08-15,10:51:00,,35010,species,Eriphia verrucosa,40.9308766494,0.8533930779,False,Spain,research,197,peixderoca24,cc-by-nc,2,"peixderoca24, xasalva, loreto_rodriguez, peixderoca24",2,0,web,Animalia,Arthropoda,Malacostraca,Decapoda,Eriphiidae,Eriphia
547336,2025-08-16,2025-08-16,2025-08-16,08:28:00,mollusca,35243,species,Nemesignis banyulensis,41.0889260272,1.2373995071,False,"Tarragona, Tarragonès, Tarragona, Catalonia, Spain",research,219,ealcaniz,cc-by-nc-sa,1,"ealcaniz, xasalva",1,0,web,Animalia,Mollusca,Gastropoda,Nudibranchia,Myrrhinidae,Nemesignis
547335,2025-08-16,2025-08-16,2025-08-16,08:26:00,mollusca,35243,species,Nemesignis banyulensis,41.0889260272,1.2373995071,False,"Tarragona, Tarragonès, Tarragona, Catalonia, Spain",research,219,ealcaniz,cc-by-nc-sa,1,"ealcaniz, xasalva",1,0,web,Animalia,Mollusca,Gastropoda,Nudibranchia,Myrrhinidae,Nemesignis
547334,2025-08-16,2025-08-16,2025-08-16,08:25:00,mollusca,35243,species,Nemesignis banyulensis,41.0889260272,1.2373995071,False,"Tarragona, Tarragonès, Tarragona, Catalonia, Spain",research,219,ealcaniz,cc-by-nc-sa,1,"ealcaniz, xasalva",1,0,web,Animalia,Mollusca,Gastropoda,Nudibranchia,Myrrhinidae,Nemesignis
547333,2025-08-16,2025-08-16,2025-08-15,10:46:00,actinopterygii,246069,species,Epinephelus marginatus,40.9308766494,0.8533930779,False,Spain,research,197,peixderoca24,cc-by-nc,1,"peixderoca24, xasalva",1,0,web,Animalia,Chordata,Teleostei,Perciformes,Epinephelidae,Epinephelus
547332,2025-08-16,2025-08-16,2025-08-15,10:43:00,actinopterygii,34989,species,Parablennius gattorugine,40.9308766494,0.8533930779,False,Spain,research,197,peixderoca24,cc-by-nc,1,"peixderoca24, xasalva",1,0,web,Animalia,Chordata,Teleostei,Perciformes,Blenniidae,Parablennius
547331,2025-08-16,2025-08-17,2025-08-15,10:41:00,mollusca,35185,species,Felimare picta,40.9308766494,0.8533930779,False,Spain,research,197,peixderoca24,cc-by-nc,2,"peixderoca24, xasalva, xparellada",2,0,web,Animalia,Mollusca,Gastropoda,Nudibranchia,Chromodorididae,Felimare
547330,2025-08-16,2025-08-17,2025-08-16,08:24:00,echinodermata,35260,species,Echinaster sepositus,41.0889260272,1.2373995071,False,"Tarragona, Tarragonès, Tarragona, Catalonia, Spain",research,219,ealcaniz,cc-by-nc-sa,3,"beal, xasalva, xparellada",3,0,web,Animalia,Echinodermata,Asteroidea,Spinulosida,Echinasteridae,Echinaster
547329,2025-08-16,2025-08-17,2025-08-16,08:24:00,chromista,244596,species,Dictyopteris polypodioides,41.0889260272,1.2373995071,False,"Tarragona, Tarragonès, Tarragona, Catalonia, Spain",research,219,ealcaniz,cc-by-nc-sa,2,"xasalva, loreto_rodriguez",2,0,web,Chromista,Ochrophyta,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyopteris
547328,2025-08-16,2025-08-16,2025-08-16,08:23:00,mollusca,34853,species,Flabellina affinis,41.0889260272,1.2373995071,False,"Tarragona, Tarragonès, Tarragona, Catalonia, Spain",research,219,ealcaniz,cc-by-nc-sa,1,"ealcaniz, xasalva",1,0,web,Animalia,Mollusca,Gastropoda,Nudibranchia,Flabellinidae,Flabellina
547327,2025-08-16,2025-08-16,2025-08-15,10:38:00,mollusca,35185,species,Felimare picta,40.9308766494,0.8533930779,False,Spain,research,197,peixderoca24,cc-by-nc,1,"peixderoca24, xasalva",1,0,web,Animalia,Mollusca,Gastropoda,Nudibranchia,Chromodorididae,Felimare
547326,2025-08-16,2025-08-16,2025-08-15,10:35:00,mollusca,35036,species,Cratena peregrina,40.9308766494,0.8533930779,False,Spain,research,197,peixderoca24,cc-by-nc,1,"peixderoca24, xasalva",1,0,web,Animalia,Mollusca,Gastropoda,Nudibranchia,Facelinidae,Cratena
547325,2025-08-16,2025-08-22,2025-08-15,10:33:00,actinopterygii,35194,species,Thalassoma pavo,40.9308766494,0.8533930779,False,Spain,research,197,peixderoca24,cc-by-nc,2,"peixderoca24, beal, xparellada",2,0,web,Animalia,Chordata,Teleostei,Perciformes,Labridae,Thalassoma
547324,2025-08-16,2025-08-16,2025-08-16,08:20:00,actinopterygii,251231,species,Spondyliosoma cantharus,41.0889260272,1.2373995071,False,"Tarragona, Tarragonès, Tarragona, Catalonia, Spain",research,219,ealcaniz,cc-by-nc-sa,1,"xasalva, ealcaniz",1,0,web,Animalia,Chordata,Teleostei,Perciformes,Sparidae,Spondyliosoma
547323,2025-08-16,2025-08-16,2025-08-16,08:20:00,actinopterygii,251231,species,Spondyliosoma cantharus,41.0889260272,1.2373995071,False,"Tarragona, Tarragonès, Tarragona, Catalonia, Spain",research,219,ealcaniz,cc-by-nc-sa,1,"xasalva, ealcaniz",1,0,web,Animalia,Chordata,Teleostei,Perciformes,Sparidae,Spondyliosoma
547322,2025-08-16,2025-08-16,2025-08-16,08:20:00,actinopterygii,251231,species,Spondyliosoma cantharus,41.0889260272,1.2373995071,False,"Tarragona, Tarragonès, Tarragona, Catalonia, Spain",research,219,ealcaniz,cc-by-nc-sa,1,"xasalva, ealcaniz",1,0,web,Animalia,Chordata,Teleostei,Perciformes,Sparidae,Spondyliosoma
547321,2025-08-16,2025-08-16,2025-08-16,08:18:00,mollusca,35243,species,Nemesignis banyulensis,41.0889260272,1.2373995071,False,"Tarragona, Tarragonès, Tarragona, Catalonia, Spain",research,219,ealcaniz,cc-by-nc-sa,1,"ealcaniz, xasalva",1,0,web,Animalia,Mollusca,Gastropoda,Nudibranchia,Myrrhinidae,Nemesignis
547320,2025-08-16,2025-08-16,2025-08-16,08:16:00,mollusca,247092,species,Mimachlamys varia,41.0889260272,1.2373995071,False,"Tarragona, Tarragonès, Tarragona, Catalonia, Spain",research,219,ealcaniz,cc-by-nc-sa,1,"xasalva, ealcaniz",1,0,web,Animalia,Mollusca,Bivalvia,Pectinida,Pectinidae,Mimachlamys
547319,2025-08-16,2025-08-16,2025-08-15,10:31:00,,35046,species,Percnon gibbesi,40.9308766494,0.8533930779,False,Spain,research,197,peixderoca24,cc-by-nc,1,"peixderoca24, xasalva",1,0,web,Animalia,Arthropoda,Malacostraca,Decapoda,Percnidae,Percnon
547318,2025-08-16,2025-08-16,2025-08-16,08:14:00,cnidaria,35248,species,Leptogorgia sarmentosa,41.0889260272,1.2373995071,False,"Tarragona, Tarragonès, Tarragona, Catalonia, Spain",research,219,ealcaniz,cc-by-nc-sa,1,"xasalva, ealcaniz",1,0,web,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Leptogorgia
547317,2025-08-16,2025-08-16,2025-08-15,10:29:00,actinopterygii,35125,species,Mullus surmuletus,40.9308766494,0.8533930779,False,Spain,research,197,peixderoca24,cc-by-nc,1,"peixderoca24, xasalva",1,0,web,Animalia,Chordata,Teleostei,Perciformes,Mullidae,Mullus
547316,2025-08-16,2025-08-16,2025-08-15,10:20:00,actinopterygii,48596,species,Lithognathus mormyrus,40.9308766494,0.8533930779,False,Spain,research,197,peixderoca24,cc-by-nc,1,"peixderoca24, xasalva",1,0,web,Animalia,Chordata,Teleostei,Perciformes,Sparidae,Lithognathus
547315,2025-08-16,2025-08-16,2025-08-16,08:14:00,cnidaria,35248,species,Leptogorgia sarmentosa,41.0889260272,1.2373995071,False,"Tarragona, Tarragonès, Tarragona, Catalonia, Spain",research,219,ealcaniz,cc-by-nc-sa,1,"xasalva, ealcaniz",1,0,web,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Leptogorgia
547314,2025-08-16,2025-08-16,2025-08-16,08:14:00,actinopterygii,240398,species,Symphodus mediterraneus,41.0889260272,1.2373995071,False,"Tarragona, Tarragonès, Tarragona, Catalonia, Spain",research,219,ealcaniz,cc-by-nc-sa,1,"xasalva, ealcaniz",1,0,web,Animalia,Chordata,Teleostei,Perciformes,Labridae,Symphodus
547313,2025-08-16,2025-08-16,2025-08-16,08:13:00,cnidaria,35248,species,Leptogorgia sarmentosa,41.0889260272,1.2373995071,False,"Tarragona, Tarragonès, Tarragona, Catalonia, Spain",research,219,ealcaniz,cc-by-nc-sa,1,"xasalva, ealcaniz",1,0,web,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Leptogorgia
547312,2025-08-16,2025-08-16,2025-08-16,08:13:00,cnidaria,35248,species,Leptogorgia sarmentosa,41.0889260272,1.2373995071,False,"Tarragona, Tarragonès, Tarragona, Catalonia, Spain",research,219,ealcaniz,cc-by-nc-sa,1,"xasalva, ealcaniz",1,0,web,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Leptogorgia
547311,2025-08-16,2025-08-16,2025-08-16,08:12:00,cnidaria,35252,species,Eunicella gazella,41.0889260272,1.2373995071,False,"Tarragona, Tarragonès, Tarragona, Catalonia, Spain",research,219,ealcaniz,cc-by-nc-sa,1,"xasalva, ealcaniz",1,0,web,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Eunicella
547310,2025-08-16,2025-08-16,2025-08-16,08:10:00,cnidaria,35248,species,Leptogorgia sarmentosa,41.0889260272,1.2373995071,False,"Tarragona, Tarragonès, Tarragona, Catalonia, Spain",research,219,ealcaniz,cc-by-nc-sa,1,"xasalva, ealcaniz",1,0,web,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Leptogorgia
547309,2025-08-16,2025-08-16,2025-08-16,08:08:00,actinopterygii,35125,species,Mullus surmuletus,41.0889260272,1.2373995071,False,"Tarragona, Tarragonès, Tarragona, Catalonia, Spain",research,219,ealcaniz,cc-by-nc-sa,2,"beal, xasalva, ealcaniz",2,0,web,Animalia,Chordata,Teleostei,Perciformes,Mullidae,Mullus
547308,2025-08-16,2025-08-16,2025-08-16,08:05:00,animalia,254215,species,Aplidium elegans,41.0889260272,1.2373995071,False,"Tarragona, Tarragonès, Tarragona, Catalonia, Spain",research,219,ealcaniz,cc-by-nc-sa,1,"xasalva, ealcaniz",1,0,web,Animalia,Chordata,Ascidiacea,Enterogona,Polyclinidae,Aplidium
547307,2025-08-16,2025-08-16,2025-08-16,08:01:00,cnidaria,35011,species,Pennaria disticha,41.0889260272,1.2373995071,False,"Tarragona, Tarragonès, Tarragona, Catalonia, Spain",research,219,ealcaniz,cc-by-nc-sa,1,"xasalva, ealcaniz",1,0,web,Animalia,Cnidaria,Hydrozoa,Anthoathecata,Pennariidae,Pennaria
547306,2025-08-16,2025-08-16,2025-08-16,08:00:00,cnidaria,35011,species,Pennaria disticha,41.0889260272,1.2373995071,False,"Tarragona, Tarragonès, Tarragona, Catalonia, Spain",research,219,ealcaniz,cc-by-nc-sa,1,"xasalva, ealcaniz",1,0,web,Animalia,Cnidaria,Hydrozoa,Anthoathecata,Pennariidae,Pennaria
547305,2025-08-16,2025-08-16,2025-08-16,08:00:00,actinopterygii,34798,species,Diplodus vulgaris,41.0889260272,1.2373995071,False,"Tarragona, Tarragonès, Tarragona, Catalonia, Spain",research,219,ealcaniz,cc-by-nc-sa,1,"xasalva, ealcaniz",1,0,web,Animalia,Chordata,Teleostei,Perciformes,Sparidae,Diplodus
547290,2025-08-16,2025-08-17,2025-08-16,17:27:00,mollusca,35107,species,Patella caerulea,40.9172645941,0.8372270688,False,Spain,research,5214,urti,cc-by,2,"xasalva, loreto_rodriguez",2,0,app,Animalia,Mollusca,Gastropoda,Patellogastropoda,Patellidae,Patella
547289,2025-08-16,2025-08-17,2025-08-16,17:27:00,cnidaria,242270,species,Cotylorhiza tuberculata,40.9172645941,0.8372270688,False,Spain,research,5214,urti,cc-by,2,"xasalva, jaume-piera",2,0,app,Animalia,Cnidaria,Scyphozoa,Rhizostomeae,Cepheidae,Cotylorhiza
547288,2025-08-16,2025-08-17,2025-08-16,17:27:00,plantae,35128,species,Posidonia oceanica,40.9172645941,0.8372270688,False,Spain,research,5214,urti,cc-by,2,"xasalva, jaume-piera",2,0,app,Plantae,Tracheophyta,Liliopsida,Alismatales,Posidoniaceae,Posidonia
547286,2025-08-16,2025-08-17,2025-08-16,17:27:00,plantae,17971,genus,Laurencia,40.9172645941,0.8372270688,False,Spain,research,5214,urti,cc-by,2,"xasalva, jaume-piera",2,0,app,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,
547285,2025-08-16,2025-08-17,2025-08-16,17:27:00,cnidaria,254144,species,Aiptasia couchii,40.9172645941,0.8372270688,False,Spain,research,5214,urti,cc-by,2,"xasalva, jaume-piera",2,0,app,Animalia,Cnidaria,Anthozoa,Actiniaria,Aiptasiidae,Aiptasia
547284,2025-08-16,2025-08-17,2025-08-16,17:27:00,actinopterygii,35250,species,Parablennius pilicornis,40.9172645941,0.8372270688,False,Spain,research,5214,urti,cc-by,2,"xasalva, jaume-piera",2,0,app,Animalia,Chordata,Teleostei,Perciformes,Blenniidae,Parablennius
547283,2025-08-16,2025-08-17,2025-08-16,17:27:00,plantae,35123,species,Ellisolandia elongata,40.9172645941,0.8372270688,False,Spain,research,5214,urti,cc-by,2,"xasalva, jaume-piera",2,0,app,Plantae,Rhodophyta,Florideophyceae,Corallinales,Lithophyllaceae,Ellisolandia
547282,2025-08-16,2025-08-17,2025-08-16,17:27:00,cnidaria,34827,species,Oculina patagonica,40.9172645941,0.8372270688,False,Spain,research,5214,urti,cc-by,2,"xasalva, jaume-piera",2,0,app,Animalia,Cnidaria,Anthozoa,Scleractinia,Oculinidae,Oculina
547281,2025-08-16,2025-08-17,2025-08-16,17:27:00,actinopterygii,240399,species,Tripterygion tripteronotum,40.9172645941,0.8372270688,False,Spain,research,5214,urti,cc-by,2,"xasalva, jaume-piera",2,0,app,Animalia,Chordata,Teleostei,Perciformes,Tripterygiidae,Tripterygion
547280,2025-08-16,2025-08-17,2025-08-16,17:27:00,mollusca,35075,species,Octopus vulgaris,40.9172645941,0.8372270688,False,Spain,research,5214,urti,cc-by,2,"xasalva, jaume-piera",2,0,app,Animalia,Mollusca,Cephalopoda,Octopoda,Octopodidae,Octopus
547279,2025-08-16,2025-08-17,2025-08-16,17:27:00,plantae,35123,species,Ellisolandia elongata,40.9172645941,0.8372270688,False,Spain,research,5214,urti,cc-by,2,"xasalva, jaume-piera",2,0,app,Plantae,Rhodophyta,Florideophyceae,Corallinales,Lithophyllaceae,Ellisolandia
547278,2025-08-16,2025-08-17,2025-08-16,17:27:00,,35063,species,Dictyota dichotoma,40.9172645941,0.8372270688,False,Spain,research,5214,urti,cc-by,2,"xasalva, jaume-piera",2,0,app,Chromista,Ochrophyta,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota
547277,2025-08-16,2025-08-17,2025-08-16,17:27:00,porifera,250844,species,Tethya aurantium,40.9172645941,0.8372270688,False,Spain,research,5214,urti,cc-by,3,"xasalva, eloi_sanz, jaume-piera",3,0,app,Animalia,Porifera,Demospongiae,Hadromerida,Tethyidae,Tethya
547275,2025-08-16,2025-08-17,2025-08-16,17:27:00,porifera,241994,species,Ircinia variabilis,40.9172645941,0.8372270688,False,Spain,research,5214,urti,cc-by,2,"xasalva, jaume-piera",2,0,app,Animalia,Porifera,Demospongiae,Dictyoceratida,Irciniidae,Ircinia
547274,2025-08-16,2025-08-17,2025-08-16,17:27:00,plantae,34884,species,Flabellia petiolata,40.9172645941,0.8372270688,False,Spain,research,5214,urti,cc-by,2,"xasalva, jaume-piera",2,0,app,Plantae,Chlorophyta,Bryopsidophyceae,Bryopsidales,Codiaceae,Flabellia
547272,2025-08-16,2025-08-17,2025-08-16,17:27:00,mollusca,253209,species,Phorcus turbinatus,40.9172645941,0.8372270688,False,Spain,research,5214,urti,cc-by,2,"xasalva, loreto_rodriguez",2,0,app,Animalia,Mollusca,Gastropoda,Trochida,Trochidae,Phorcus
547271,2025-08-16,2025-08-17,2025-08-16,17:27:00,actinopterygii,240399,species,Tripterygion tripteronotum,40.9172645941,0.8372270688,False,Spain,research,5214,urti,cc-by,2,"xasalva, adriacompte",2,0,app,Animalia,Chordata,Teleostei,Perciformes,Tripterygiidae,Tripterygion
547238,2025-08-16,2025-08-17,2025-08-16,17:18:00,mollusca,35075,species,Octopus vulgaris,40.9168222374,0.8378288895,False,Spain,research,5214,urti,cc-by,2,"xasalva, loreto_rodriguez",2,0,app,Animalia,Mollusca,Cephalopoda,Octopoda,Octopodidae,Octopus
547237,2025-08-16,2025-08-16,2025-08-16,17:18:00,mollusca,245599,species,Aplysia fasciata,40.9168222374,0.8378288895,False,Spain,research,5214,urti,cc-by,1,"xasalva, urti",1,0,app,Animalia,Mollusca,Gastropoda,Aplysiida,Aplysiidae,Aplysia
